1.004266598,0.730515421,0.922625015,1.387195538,1.004266598,-0.969752703,1.829807825,0.881689526,-0.407246904,1.390962863,-0.26596852,1.381099546,-1.379008645,-1.20201474,0.450552862,-0.421585191,-1.876885432,1.560977425,-0.31330174,-0.798144508,1.433883833,-0.408584245,1.471744389,-0.327159859,0.183409534,0.448558191,-0.486775108,0.333766507,-0.449665334,1.107709639,0.703794256,-0.401718012,0.7850573,1.256649493,-0.134650662,0.463991864,9.70E-01,-1.300165896,-0.435557215,1.021071743,-0.327942045,0.619351091,0.724876248,-0.132583172,1.441047967,-0.813585176,-0.530986669,1.091719329,-0.123618306,1.376976768,0.533359304,-0.969390416,0.326460076,1.05598442,0.538243841,1.119468526,1.363764452,-0.363562728,0
0.97712097,-0.001034622,0.352191335,0.832597807,0.97712097,-0.931091541,1.307171849,0.383037884,-0.394490084,0.915761443,-0.348279256,0.881337843,-0.924738281,-0.785610642,0.443601817,-0.101581228,-0.884778178,0.766456416,-0.348543336,-0.768300345,0.82543648,-0.406520609,0.506882677,-0.341986881,0.101869612,0.370125743,-0.442449897,0.322509847,-0.440301603,0.819031672,0.639353102,-0.454164232,0.130760744,1.075796339,-0.133624812,0.465269605,9.31E-01,-0.897903085,-0.470877365,0.15514439,-0.086792265,0.921714226,0.997397475,-0.120058014,0.647928304,-0.778833378,-0.501343242,-0.039816119,-0.123617678,0.08935562,0.536508473,-0.931333693,0.567745304,1.055043214,0.421518595,0.673542593,0.91502878,-0.354475364,0
1.081179211,1.279271268,0.922625015,1.081599671,1.081179211,-0.853769216,-0.413849735,0.814083116,-0.395169899,1.463783301,-0.225846653,1.322622035,-1.132578388,-0.970425423,0.406908057,0.146243405,-1.429939916,1.262925321,-0.415494314,-0.725406545,1.094710335,-0.373693333,0.666138286,-0.328936063,0.038120202,0.278647045,-0.401017532,0.325924055,-0.432065825,1.068724812,0.615934604,-0.491811276,0.7850573,1.339476754,-0.133584049,0.419055823,8.54E-01,-0.987665309,-0.406383292,0.944390432,-0.440872633,0.85722485,1.060115105,-0.145210199,1.04631287,-0.748882543,-0.418620184,0.473635819,-0.123618269,0.2511234,0.524683019,-0.852789307,0.449667127,1.051053869,0.27426564,0.837711423,1.453992925,-0.331081065,0
0.891159814,1.110423349,1.302914136,0.826779732,0.891159814,-0.776446891,-0.5748254,0.59612453,-0.397748452,0.925732118,-0.224516583,0.886569644,-0.921924448,-0.778299811,0.445303952,0.116192348,-1.075600014,0.763113605,-0.57033415,-0.6730169,0.763245087,-0.38741845,0.533525305,-0.379554497,0.119872773,0.288807348,-0.421213205,0.352037506,-0.483409206,0.848156438,0.555418834,-0.65448191,1.080701552,0.915525954,-0.132542697,0.462265402,7.76E-01,-0.91600961,-0.493406116,1.076327909,-1.446559587,0.649315147,0.584780523,-0.128799982,0.636522606,-0.700382113,-0.498945971,0.373402734,-0.123618304,0.517406049,0.546984284,-0.777352996,0.594342811,1.04320159,0.256868654,0.842442019,0.924694572,-0.302003136,1
1.020855593,0.829010092,0.846567191,1.013898432,1.020855593,-0.776446891,1.101491211,0.957184558,-0.395588517,1.048418949,-0.209737521,0.907081161,-1.074752723,-0.917853077,0.412194026,-0.096784912,-1.400530871,1.087496735,-0.510077057,-0.677758857,1.055091834,-0.431676696,1.452848263,-0.351987505,0.095581865,0.315218115,-0.431772044,0.324257583,-0.443866279,0.862635572,0.911720811,-0.593209225,1.17588784,0.97281631,-0.132620252,0.423487519,7.76E-01,-0.920058819,-0.449915361,0.996610613,-0.510037001,0.328596507,0.837284155,-0.126191208,1.414311186,-0.704249783,-0.518386104,0.500201183,-0.123618274,0.421988616,0.53143124,-0.775377042,0.607851337,1.02870544,0.319914072,2.344741836,1.141182664,-0.308772903,1
0.785593482,1.279271268,1.112769575,1.097584685,0.785593482,-1.124397353,0.024229409,-0.061889262,-0.428264354,1.482567604,-0.046359452,1.324359017,-1.145284967,-0.986468495,0.55390803,0.3866123,-1.329275917,1.278410998,-0.28690839,-0.889164633,1.055822869,-0.400721918,0.937293495,-0.343548149,0.161625503,0.350459884,-0.566976025,0.368251355,-0.499413652,1.075346748,0.628972765,-0.364228948,1.317167367,0.870966773,-0.135261004,0.562780499,1.12E+00,-1.011188454,-0.565673546,1.357902952,-0.412439917,0.717523297,1.393442303,-0.127455784,0.710105599,-0.887928952,-0.531334137,1.40141616,-0.123618379,0.619923045,0.560737801,-1.122947042,0.535146041,1.027288988,0.352858107,1.343252008,1.471966697,-0.408980014,1
0.707172779,0.688303419,0.998682839,0.763779968,0.707172779,-0.776446891,-0.196398938,-0.338288625,-0.389925846,0.895070238,-0.033785705,0.888805646,-0.878276308,-0.729713502,0.519377696,0.155919672,-0.951730284,0.953749217,-0.639815946,-0.659707236,0.76186841,-0.384104817,0.988274078,-0.415862601,0.14184041,0.375712294,-0.494616678,0.340518268,-0.511020373,0.898179049,0.588496135,-0.747413892,0.834168698,0.71640245,-0.132971119,0.516267674,7.76E-01,-0.699082553,-0.602353875,0.838716736,-0.730829386,0.106379153,0.844545398,-0.121068504,1.195460412,-0.699058856,-0.539612126,0.306766699,-0.123618347,0.380579492,0.571727761,-0.777184062,0.630440634,1.021606254,0.400776256,0.698615929,0.892679724,-0.235872899,1
0.97712097,1.12440658,0.542335895,0.832597807,0.97712097,-0.931091541,-0.445941682,0.383037884,-0.401781787,0.925414955,-0.274853795,0.894756064,-0.933677927,-0.784024671,0.44236492,-0.081807851,-1.271908777,0.828702554,-0.382395852,-0.769629091,0.815721749,-0.407012367,0.619620476,-0.341986881,0.132948777,0.202058631,-0.433240405,0.334915721,-0.445506546,0.868098149,0.625256998,-0.444312694,0.88743324,1.143665976,-0.133336828,0.465241439,9.31E-01,-0.915876341,-0.465357201,0.797129066,-0.394025806,0.633378988,1.142982928,-0.135497552,0.763486124,-0.778600256,-0.419133586,0.425437608,-0.123618306,0.59596873,0.536508473,-0.932183182,0.567491887,1.019208825,0.133184401,0.787269186,0.92382339,-0.355831188,1
0.702648507,0.617950171,0.694451543,0.794809702,0.702648507,-0.699124566,1.200198693,0.936365692,-0.429386478,0.969135351,-0.103831267,0.933085609,-0.898689824,-0.752574966,0.500892717,0.162097342,-1.147151187,0.960999611,-0.713073888,-0.631973158,0.833547278,-0.39249076,0.725233863,-0.418517435,0.077430839,0.369767033,-0.492341912,0.355099845,-0.505391372,0.907997486,0.485447861,-0.812694096,0.493518779,0.725433809,-0.132347113,0.501911148,6.99E-01,-0.732630499,-0.616486384,0.913371291,-0.302669509,0.130564165,0.817527145,-0.119313319,0.985969341,-0.656026097,-0.53078905,0.281367651,-0.123618335,0.255461993,0.572370449,-0.699632412,0.644192722,1.016717567,0.345844749,1.152347269,0.965938724,-0.28946713,0
0.860998005,0.744586088,0.732480455,0.854988581,0.860998005,-1.08573619,-0.36130309,-0.425699813,-0.41385163,0.893732233,-0.104509844,0.712572842,-0.942409192,-0.80132686,0.520303104,5.694452385,-0.696753445,1.050545449,-0.282459092,-0.862396281,0.895791349,-0.426356413,0.947136338,-0.335066242,0.149333692,0.394709902,-0.613764305,0.327859173,-0.475640539,0.895092729,0.83432071,-0.36436891,0.569721681,1.000730223,-0.134887311,0.53115398,1.09E+00,-0.889578916,-0.538028235,0.444919887,-0.503588756,0.792936547,0.837605423,-0.128934636,1.081463075,-0.863166272,-0.42630785,0.335180709,-0.123618357,0.430576439,0.550776141,-1.085621186,0.613263195,0.701066451,0.434898233,0.98938955,0.883637178,-0.399603182,1
0.554855643,0.730515421,0.732480455,0.46758705,0.554855643,-0.389835267,-0.296153688,1.158249016,-0.440078895,0.861130737,0.125806206,0.804009534,-0.630160358,-0.507455985,0.488593733,-0.018569014,-0.786130615,0.670095513,-1.076236992,-0.44351024,0.491455093,-0.383673379,0.839443479,-0.434366479,0.129510511,0.321369953,-0.425524339,0.3606571,-0.530158978,0.806776989,0.253680632,-0.976475923,0.569721681,0.558198276,-0.129550772,0.477356907,3.90E-01,-0.376519224,-0.674935925,0.614141269,-0.697297753,0.963482106,0.349705353,-0.116889548,0.603150382,-0.469330245,-0.441121813,0.071082435,-0.123618316,0.305084809,0.594993057,-0.389879088,0.831945047,0.686165678,0.316887309,0.561729355,0.85301423,-0.196647503,1
0.97712097,1.490418095,1.112769575,0.832597807,0.97712097,-0.931091541,-0.921553411,0.383037884,-0.404054494,0.718515837,-0.201270263,0.99583276,-0.934903514,-0.786715151,0.457247401,-0.051334841,-0.540350404,0.733956898,-0.384897776,-0.771056414,0.775366239,-0.422972408,1.26542526,-0.341986881,0.141092851,0.263276293,-0.466631277,0.345401398,-0.460677942,0.67582083,1.045933695,-0.45496398,1.317167367,1.14168805,-0.130354856,0.465235442,9.31E-01,-0.78550422,-0.465961019,1.394949211,-0.773052082,0.996401389,0.784523883,-0.120327322,0.895182458,-0.780404284,-0.486431103,0.357401965,-0.123618304,0.313212859,0.536508473,-0.93092098,0.564895772,0.68326825,0.218166036,0.538117615,0.717478931,-0.366933862,1
0.97712097,0.420674297,0.998682839,0.832597807,0.97712097,-0.931091541,0.994661032,0.383037884,-0.406413685,0.745688208,-0.254879592,0.960813343,-0.93405362,-0.782706797,0.458953045,0.101214482,-0.731148833,0.60450374,-0.358851457,-0.769375384,0.846447401,-0.382193687,1.561122539,-0.341986881,1.784723687,0.468549915,-0.466197221,0.341296696,-0.457698769,0.47598258,1.355344461,-0.442139714,0.834168698,1.120325033,-0.131522885,0.465269605,9.31E-01,-0.740966431,-0.464556348,0.31775495,-0.354287109,-0.40836837,1.065332676,-0.111182563,1.200928501,-0.780342686,-0.431784068,0.90260967,-0.123618306,0.497749354,0.536508473,-0.93189003,0.565939005,0.679875282,0.549834591,0.578647858,0.747629242,-0.353788503,0
0.740350769,0.378748916,0.846567191,0.567258318,0.740350769,-0.737785728,1.153046772,0.590840944,-0.419348208,0.126349718,-0.08184977,0.230183698,-0.714264382,-0.582089602,0.502344301,0.003964334,-0.553752883,0.47860664,-0.667116516,-0.649526444,0.607246254,-0.38784207,0.093121604,-0.410898669,0.14266406,0.331227081,-0.503384096,0.349954815,-0.5018719,0.215781754,0.799342049,-0.772784102,1.17588784,0.722288402,-0.122187431,0.498915044,7.38E-01,-0.468474559,-0.59260381,0.67985442,-0.46501334,0.007499514,0.435943587,-0.104719174,0.750416086,-0.667488169,-0.530365245,0.036941168,-0.123618332,0.276624662,0.566971872,-0.737101232,0.821232553,0.675827692,0.334012341,0.340214408,0.132905127,-0.301654535,1
0.707172779,0.78679809,0.846567191,0.763779968,0.707172779,-0.776446891,1.585506454,-0.338288625,-0.394967429,0.699234841,0.016303874,0.809790196,-0.873147393,-0.729908062,0.514399993,0.123016585,-1.276053984,0.954763802,-0.646448929,-0.659511574,0.795551106,-0.383317305,0.754012944,-0.415862601,0.145785027,0.276870679,-0.507824486,0.315757498,-0.507836705,0.77423291,0.821275762,-0.761700736,1.17588784,0.623981909,-0.132524723,0.516265264,7.76E-01,-0.667748018,-0.604943934,0.501880364,-0.564627028,-0.260803611,0.681108583,-0.119919847,1.068262557,-0.696453641,-0.371391537,0.657537043,-0.123618347,0.721584226,0.571727761,-0.775109587,0.617886644,0.672303036,0.246627017,0.909380807,0.612382872,-0.310081202,0
0.554855643,1.180776597,0.998682839,0.46758705,0.554855643,-0.389835267,-1.223208527,1.158249016,-0.437288185,0.715388151,0.133100297,0.770598434,-0.639152137,-0.510954486,0.520152019,-0.005379613,-0.450789261,0.659747437,-1.063343329,-0.44084542,0.437372885,-0.388150321,-0.000277072,-0.434366479,0.131331807,0.209406547,-0.440524368,0.357884741,-0.534647111,0.778647534,0.33575764,-0.974740292,0.834168698,0.5437416,-0.129560895,0.477352482,3.90E-01,-0.51698188,-0.669002623,1.151128369,-1.355072753,0.615131703,0.310631035,-0.120857741,0.165435852,-0.47421545,-0.5138935,4.117795725,-0.123618316,0.374333624,0.594993057,-0.39018656,0.839847429,0.671511537,0.13353476,0.401858472,0.713992769,-0.196457532,0
0.891159814,0.294324912,0.694451543,0.826779732,0.891159814,-0.776446891,1.70180272,0.59612453,-0.408433108,0.729453067,-0.130005059,0.935704956,-0.924117531,-0.777887861,0.432418213,0.339499678,-0.302003513,0.867929779,-0.544358378,-0.677211023,0.883709076,-0.386927287,1.239836285,-0.379554497,0.111394659,0.47475025,-0.455902218,0.336288331,-0.468369117,0.528901752,0.550846716,-0.634035539,0.493518779,0.757334639,-0.130271428,0.462288217,7.76E-01,-0.786216571,-0.523590639,0.354687041,-0.602817084,0.47227402,0.865647104,-0.112160267,0.913048245,-0.695509782,-0.463197102,0.240192071,-0.123618304,0.26392398,0.546984284,-0.776028691,0.576842969,0.661562794,0.568456664,0.5210531,0.686767537,-0.310398196,0
0.838376648,0.660162173,0.846567191,0.508960029,0.838376648,-0.544479916,0.331381348,0.907653427,-0.401696196,0.905972079,-0.205103203,0.761391969,-0.667655405,-0.538293326,0.431462892,0.025845661,-0.709361958,0.716878564,-0.810710952,-0.533107401,0.533925901,-0.394691651,0.558326969,-0.396151533,0.119792549,0.247080474,-0.430273282,0.333370909,-0.483038962,0.845919744,0.375873344,-0.924474569,1.17588784,0.959403142,-0.130911494,0.433284915,5.44E-01,-0.428891548,-0.544736966,0.493495327,-0.620774788,0.049834874,0.638733333,-0.125089387,0.783592826,-0.563033324,-0.423131215,-0.034358494,-0.123618282,0.424117298,0.553732505,-0.54413266,0.705602666,0.660135694,0.186025785,0.338264606,0.902452441,-0.241267126,0
0.838376648,0.660162173,1.340943048,0.508960029,0.838376648,-0.544479916,0.331381348,0.907653427,-0.396773185,0.905972079,-0.205103203,0.761391969,-0.668893874,-0.538293326,0.440154205,0.077232079,-0.709361958,0.716878564,-0.8051917,-0.533542157,0.452009891,-0.388339001,0.558326969,-0.396151533,0.119792549,0.354398418,-0.430273282,0.333370909,-0.494619852,0.845919744,0.375873344,-0.898715993,0.921823461,0.959403142,-0.130911494,0.433284915,5.44E-01,-0.573483564,-0.542070635,0.493495327,-1.775645924,0.058058213,0.591045122,-0.125089387,0.783592826,-0.563033324,-0.426796586,0.800054673,-0.123618282,0.424117298,0.553732505,-0.54413266,0.705602666,0.660135694,0.344283818,0.338264606,0.902452441,-0.24034778,0
0.316577351,0.026982322,0.390220247,0.209946226,0.316577351,-0.273851779,1.46029064,0.816536039,-0.442698245,0.414506904,0.72053088,0.374037376,-0.427784849,-0.314512253,0.517381751,-0.03333822,-0.47895642,0.27844934,-0.874583561,-0.363858954,0.1684975,-0.363470155,0.260767546,-0.454655995,0.136606868,0.252814777,-0.480338685,0.400465119,-0.553086126,0.599891991,0.213177174,-0.769920889,0.118205607,0.53533834,-0.127356385,0.507223461,2.74E-01,-0.188870274,-0.76230515,-0.236977093,-0.465979771,-0.45387292,0.228020518,-0.110010488,-0.044399244,-0.393877797,-0.336527813,-0.21386944,-0.123618339,0.104303918,0.637860329,-0.273918873,0.897122455,0.073342388,0.188180712,0.352908229,0.407966099,-0.162707906,1
-0.147914508,-0.268501602,-0.218242346,-0.051455778,-0.147914508,0.074098683,1.433010929,0.638577386,-0.482156121,-0.179449788,3.835522998,-0.164759234,-0.204694998,-0.121084572,0.487801006,-0.081304563,0.555851265,0.028452117,-0.387745849,-0.148811785,-0.004637313,-0.38417466,-0.318090102,-0.448651469,0.120147495,0.257126475,-0.512650966,0.395399236,-0.552556591,0.103631207,-0.224681322,-0.295583714,-0.326179825,-0.333480957,-0.119325288,0.488745323,-7.41E-02,0.016647023,-0.82501955,-0.448045202,-0.558250967,-0.472064319,-0.135018658,-0.098643354,-0.124836211,-0.163518066,-0.278781065,-0.375883288,-0.123618322,-0.093835434,0.755215109,0.076204693,0.882424277,0.041192467,0.215240716,-0.148211565,-0.16830098,-0.063197419,0
0.171800668,0.266183578,0.047960039,0.146006168,0.171800668,-0.312512942,0.675549941,0.659049643,-0.467327257,0.017289676,1.87924352,0.169841776,-0.381096763,-0.26729072,0.538587591,-0.093841868,-0.3945108,0.265951123,-0.837730558,-0.38756011,0.13008119,-0.383565197,-0.206515136,-0.471263991,0.140080695,0.133724862,-0.54542958,0.866989528,-0.559890438,0.238065443,0.25236461,-0.764622644,0.201105679,0.222722714,-0.125825236,0.546861811,3.13E-01,-0.213085471,-0.800037393,0.371405488,-0.761903543,-0.396873764,0.255850692,-0.105758936,-0.151034424,-0.409335491,-0.453953243,0.084661168,-0.123618369,0.203154891,0.668773609,-0.312087099,0.908181285,0.039249988,0.035791638,0.407559728,-0.080016789,-0.17651172,0
-0.426911242,-0.01522968,-0.218242346,-0.273365392,-0.426911242,0.228743333,-0.710488216,0.335126212,-0.48222681,-0.343855802,0.083364903,-0.296637492,-0.027994528,0.04136089,0.541539467,-0.064390383,-0.008700819,-0.392402139,-0.066192103,-0.043139445,-0.257163464,-0.355903453,0.015629502,-0.421036937,0.099232449,0.133859418,-0.448757271,0.409684044,-0.48996597,0.099640171,-0.026583264,-0.049438503,-0.326179825,-0.451020105,-0.117951759,0.44256305,-2.29E-01,0.204079232,-0.735813449,0.306344676,-0.487926161,-0.0690473,-0.040695251,-0.105160604,-0.345751418,-0.042506045,-0.469628075,-0.310126811,-0.123618286,-0.106656997,0.861515659,0.227198833,0.725419864,0.0356963,0.028640197,0.121309823,-0.348749405,-0.019796373,1
-0.267053654,-0.381066852,-0.29430017,-0.205664154,-0.267053654,0.03543752,0.998431136,0.344997392,-0.485913936,0.090995105,1.262449019,-0.039627776,1.339918807,-0.007691223,0.521534436,-0.120039145,0.216835499,0.017676636,-0.33926938,-0.163619743,-0.172173533,-0.328976976,0.342957088,-0.4540576,0.482025952,0.166994789,-0.46250531,0.400293773,-0.536110866,0.448890059,-0.084151712,-0.295223114,-0.603463523,-0.215222971,-0.123342409,0.508124853,-3.54E-02,0.230397146,-0.802493977,-0.439242679,-0.231674207,-0.541934506,-0.081806825,-0.101043706,-0.057958274,-0.159592649,-0.307271728,-0.329788643,-0.123618337,-0.431240296,0.796090048,0.035460063,0.776249654,0.03530096,0.089306893,0.020976934,0.110661382,-0.076072234,0
-0.147914508,-0.001159012,0.009931127,-0.051455778,-0.147914508,0.074098683,0.19259727,0.638577386,-0.476074725,0.05609832,3.615979978,0.118341885,1.339918807,-0.120603037,0.539852002,-0.049819279,-0.049772444,-0.09057581,-0.371275585,-0.147723253,-0.053593886,-0.385626655,0.393889688,-0.448651469,0.12614359,0.138693147,-0.459373702,0.404311218,-0.549230852,0.367002825,-0.065645492,0.301319419,-0.332333282,-0.16028217,-0.123251398,0.488741013,-7.41E-02,-0.026034005,-0.82716787,-0.279192391,-0.634976085,-0.376109062,0.015856773,-0.10632097,-0.013604339,-0.156452944,-0.320898413,-0.683111138,-0.123618322,0.06119508,0.755215109,0.073708148,0.915681016,0.00338675,0.02571909,0.259620733,0.050684582,-0.062791909,0
-0.267053654,0.012911655,-0.180213434,-0.205664154,-0.267053654,0.03543752,-0.59645504,0.344997392,-0.476776913,-0.276831571,1.1842063,-0.366326561,0.789745019,-0.008019539,0.549833368,-0.455060513,0.146678356,-0.179221566,0.018501733,-0.014613876,-0.185306319,-0.327062776,-0.713471145,-0.4540576,0.138591803,-4.50E+00,-0.563272371,0.396299764,-0.533325426,0.223838504,0.004523644,0.051667705,-0.167076117,-0.268367326,-0.11975772,0.508118628,-3.54E-02,0.162690206,-0.802706902,0.07959511,-0.325801155,-4.832797834,-0.323331236,-0.107812702,-0.52142878,-0.167559022,-0.430403363,-3.023419877,-0.123618339,0.099462677,0.796090048,0.034612724,0.780673186,0.002170517,-7.001143948,0.028846309,-0.276913072,-0.075404043,0
-0.267053654,-0.212218933,-0.066126697,-0.205664154,-0.267053654,0.03543752,0.486707044,0.344997392,-0.481984268,-0.265684771,1.265059855,-0.30526673,-0.094214713,-0.007205225,0.574943468,-0.101588964,0.575148427,-0.199739087,-0.327858087,-0.161422746,-0.18517792,-0.321906647,-0.383627837,-0.4540576,-0.013039759,0.120731907,-0.514320635,0.400520251,-0.530372083,0.029617085,-0.481676537,-0.288602258,-0.213198274,-0.374700249,-0.10273143,0.508126368,-3.54E-02,0.123794694,-0.811910353,0.091886314,-0.894434636,0.300944673,-0.101200795,-0.09600882,0.024931272,-0.159178491,-0.445979433,-0.29362051,-0.123618337,-0.044453298,0.796090048,0.035584969,0.758428817,0.00160663,0.025367564,-0.298602956,-0.254822447,-0.076101601,0
-0.267053654,-0.212218933,-0.180213434,-0.205664154,-0.267053654,0.03543752,0.486707044,0.344997392,-0.480448304,-0.265684771,1.265059855,-0.30526673,0.924487741,-0.007205225,0.547899993,-0.359794744,0.575148427,-0.199739087,0.009555988,-0.015053728,-0.172313216,-0.319701254,-0.383627837,-0.4540576,-0.013039759,-5.14E+00,-0.514320635,0.400520251,-0.533325426,0.029617085,-0.481676537,0.051667705,-0.167076117,-0.374700249,-0.10273143,0.508126368,-3.54E-02,0.162690206,-0.802706902,0.091886314,-0.601531982,-3.949342173,-0.447389612,-0.09600882,0.024931272,-0.159178491,-0.440165303,-2.179270366,-0.123618337,-0.044453298,0.796090048,0.035584969,0.758428817,0.00160663,-7.976686813,-0.298602956,-0.254822447,-0.076101601,0
0.316577351,0.420960829,0.466278071,0.209946226,0.316577351,-0.273851779,0.225281771,0.816536039,-0.450954685,0.14720503,0.704817421,0.423294107,-0.431037876,-0.315074495,0.527330998,-0.005114373,-0.206283298,0.000334499,-0.862115775,-0.36468305,0.166572335,-0.367044614,0.152368065,-0.454655995,0.139753477,0.191716167,-0.516387414,0.371563818,-0.553854598,0.002635971,0.57761689,-0.799557651,0.406372645,0.377523422,-0.115047101,0.507214326,2.74E-01,-0.145607414,-0.760309374,0.122750833,-0.453004655,-0.237442285,0.288005043,-0.101183044,0.020276349,-0.387058569,-0.367256832,0.079392732,-0.123618339,0.076466002,0.637860329,-0.274453319,0.898406433,0.000771174,0.101096065,0.106884738,0.14314205,-0.163001959,0
